Device_ID,Timestamp,Temp_C,Humidity_pct,Temp_breach_flag,Temp_consec_count,Humidity_breach_flag,Distance_from_route_m,Distance_breach_flag,Distance_consec_count,Accel_x_g,Accel_y_g,Accel_z_g,Accel_mag_g,Shock_flag,Tamper_switch_flag,Anomaly_Label,Anomaly_Type,CVSS,EPSS,DVD,Lat,Lon,aux_sensor_1,aux_sensor_2,aux_sensor_3,aux_sensor_4,aux_sensor_5,aux_sensor_6,aux_sensor_7,aux_sensor_8,aux_sensor_9,aux_sensor_10,aux_sensor_11,aux_sensor_12,aux_sensor_13,aux_sensor_14,aux_sensor_15,aux_sensor_16,aux_sensor_17,aux_sensor_18,aux_sensor_19,aux_sensor_20,aux_sensor_21,aux_sensor_22,aux_sensor_23,aux_sensor_24,aux_sensor_25,aux_sensor_26,aux_sensor_27,aux_sensor_28,aux_sensor_29,aux_sensor_30,aux_sensor_31,aux_sensor_32,aux_sensor_33,aux_sensor_34,aux_sensor_35,aux_sensor_36,aux_sensor_37
D004,2025-08-24 21:53:00,6.09,17.17,0,0,0,1069.03,1,7,0.038,-0.095,1.252,0.27197977866010553,0,1,1,Tamper_Damage|Geofence,8.83,0.1816,22,12.973249,77.597962,1.0907,0.3204,0.6581,-1.8111,-0.5375,-0.7747,0.6359,1.8929,-0.5982,1.4759,0.1769,-0.1994,-1.9909,0.1634,2.0229,-0.9388,-0.8739,0.2796,-1.873,0.141,0.7075,-0.786,-1.2189,-1.1808,0.549,-1.3699,-0.3536,0.8388,-1.7981,0.4251,-0.0895,-0.4205,0.9134,0.1608,0.8541,-0.7429,-0.9156
D004,2025-08-24 21:58:00,3.57,45.92,0,0,0,782.32,1,8,-0.135,0.251,0.672,0.4345227266783637,0,1,1,Tamper_Damage|Geofence,8.81,0.1554,23,12.967078,77.594806,1.0532,-0.138,-0.5185,-0.7144,-0.7961,-0.3307,0.8266,1.7805,0.8221,-0.3733,-0.7197,0.3482,-1.6674,1.0832,0.0102,0.064,1.2379,-0.2028,0.2038,-0.1789,-0.958,0.342,-0.1878,0.0079,-1.1838,-0.3148,-0.6941,0.3398,0.3651,0.6642,0.5496,-1.403,-0.2773,0.1901,-0.0479,-2.3658,-0.0315
D004,2025-08-24 22:03:00,4.96,39.97,0,0,0,1179.83,1,9,5.018,-0.012,-0.68,5.291773615717135,1,1,1,Tamper_Damage|Geofence,8.64,0.1351,23,12.970954,77.594426,0.7644,1.0372,0.4537,-0.392,0.6987,-0.0024,-1.2207,0.2329,0.573,1.2491,0.9235,-0.8179,-1.1296,-1.3809,-1.7559,-0.2979,-0.0336,-0.4586,0.5931,0.3852,-1.0502,1.4432,-1.4235,0.7667,1.0475,2.5958,-0.7204,0.2458,2.265,-0.3177,0.4836,1.081,1.0243,2.4509,-0.7606,-0.5809,0.8637
D004,2025-08-24 22:08:00,4.81,50.61,0,0,0,1028.3,1,10,-0.018,0.117,0.69,0.33183278921770226,0,1,1,Tamper_Damage|Geofence,8.78,0.1683,23,12.972357,77.593639,0.7041,-0.41,0.0875,0.3167,-1.0253,0.2041,-0.4301,0.8089,0.7682,-0.2619,0.4742,-1.552,-0.5272,1.702,-0.3058,-1.6389,0.8773,-0.6336,0.7875,-1.2976,2.1003,1.1899,-0.4055,-0.0238,-0.7755,0.6942,-0.5752,-0.6717,-0.5896,-0.5742,-0.6779,-0.0382,-0.3189,-0.0983,-0.2914,-1.0037,1.5984
D004,2025-08-24 22:12:00,9.82,48.98,1,1,0,1085.44,1,11,-0.057,0.119,0.714,0.3149698398259745,0,1,1,Tamper_Damage|Geofence,8.6,0.1764,24,12.971955,77.594456,-0.3616,-0.9826,1.2564,-1.0918,-0.3734,-0.45,1.0118,-0.5132,1.2414,-0.0715,1.1963,-1.736,-0.2526,-2.0177,-2.0619,-1.467,0.4127,-0.0769,0.342,0.9126,-0.0304,0.2996,-0.4302,0.7999,0.7214,-0.5635,0.3288,-0.3439,0.2437,1.3067,0.3762,1.7496,-0.2399,-1.4441,-1.518,-0.2844,0.0375
D004,2025-08-24 22:17:00,14.06,44.92,1,2,0,567.55,1,12,4.851,1.406,3.267,5.536093026675039,1,1,1,Tamper_Damage|Geofence,8.95,0.1796,23,12.969624,77.595848,0.7096,0.7821,0.4693,-0.6479,-1.4514,-1.8109,1.5818,0.6076,-0.8467,1.1514,-0.4607,-0.9141,1.249,0.5105,1.034,0.3588,0.2684,-1.9947,2.1626,-0.7414,-0.1888,-1.2828,1.5902,1.6126,-0.3242,1.3162,1.6477,0.2138,2.1428,0.5935,0.0371,-0.0344,0.7336,1.2288,-1.4655,0.4341,0.4754
D004,2025-08-24 22:21:00,14.62,43.35,1,3,0,970.05,1,13,-0.519,0.04,0.811,0.5537887683945929,0,1,1,Tamper_Damage|Geofence,8.91,0.1142,22,12.972275,77.597149,0.8141,-0.7725,0.7754,1.3904,-1.2462,-0.5278,0.4544,-0.0479,-0.3526,-0.1002,0.1392,0.5557,0.1918,1.741,-2.9391,-0.0242,2.0988,0.2204,1.2509,-0.1957,-0.5336,-0.1134,0.8667,-0.5342,-0.0165,-0.15,-0.0084,-0.2737,1.1982,-0.8746,-0.9166,-0.1083,0.153,-0.9069,0.6196,0.695,0.5061
D004,2025-08-24 22:25:00,10.99,31.73,1,4,0,11.45,0,0,0.321,0.305,1.22,0.49443503112138,0,0,0,None,8.44,0.16,24,12.974546,77.594941,1.4875,0.3816,1.0071,0.3434,0.6791,1.3277,-1.4012,-0.11,0.1354,-0.8427,-0.8653,-0.8776,0.4344,-0.3248,-0.9479,0.9041,0.6018,-1.1535,1.3622,0.347,0.0106,-1.2876,-1.1089,-0.404,-0.1427,-1.1377,-2.1375,0.696,-0.3258,0.231,-0.7613,0.6683,-0.9667,-0.142,-0.1072,2.3895,1.227
D004,2025-08-24 22:29:00,12.11,44.78,1,5,0,33.15,0,0,-0.054,0.195,0.807,0.2796247485470483,0,0,1,Loss_of_storage,8.79,0.1454,23,12.973133,77.594272,-1.1425,0.976,0.1022,0.4196,1.0006,-0.8397,-0.7057,-0.6122,-1.0283,2.0141,2.1214,-0.7791,0.3413,0.9615,3.0929,0.1073,-0.9731,-0.6194,2.6304,-2.1586,0.6402,0.2074,-1.4333,0.2087,0.6797,0.2019,-0.431,0.4511,0.6571,0.5132,-0.6671,-2.3946,0.225,1.9715,0.4697,-0.0788,-1.091
D004,2025-08-24 22:33:00,10.18,45.51,1,6,0,6.96,0,0,0.204,0.191,1.048,0.2835507009337131,0,0,1,Loss_of_storage,8.92,0.1773,22,12.970186,77.598411,1.2733,0.9334,-0.4409,-0.7523,-1.027,0.6926,0.6491,0.5564,0.6757,0.3754,-0.1326,0.7648,-1.4844,0.6304,0.8383,-0.3476,3.3218,-1.0959,0.8474,0.5061,0.6107,0.8754,1.0761,-2.2181,2.6135,0.2742,0.3852,-0.012,3.096,-0.7361,-1.099,-1.5572,0.7645,1.6033,-0.2366,0.1421,-0.0268
D004,2025-08-24 22:38:00,12.46,66.21,1,7,0,9.69,0,0,-0.015,-0.189,0.704,0.3515138688586839,0,0,1,Loss_of_storage,9.0,0.1943,23,12.971354,77.592224,-0.5726,-1.3989,-0.8084,0.6453,-1.7834,-1.3796,0.6139,0.73,1.1745,1.321,-0.2669,1.1042,-0.3761,0.0228,-0.7104,0.6192,0.7782,0.9957,-0.4315,-0.6453,-2.0049,-1.6138,1.2577,0.5931,-0.8347,-0.9502,2.4433,-0.0966,1.3496,0.3763,-0.246,0.57,-0.8917,0.3503,0.2222,-0.2084,-1.7397
D004,2025-08-24 22:42:00,12.83,88.77,1,8,1,24.66,0,0,0.072,0.091,1.593,0.6042466383853534,0,0,1,Loss_of_storage,8.29,0.1767,23,12.969831,77.59924,1.641,1.5119,-0.8709,0.1507,-1.6151,-0.2071,-0.732,-0.5363,0.5251,-0.7655,-2.5285,0.159,0.1705,1.1614,0.3562,-0.1835,0.5166,-0.3049,-0.7128,0.0906,0.4383,0.0433,1.0676,1.7096,1.1059,1.5039,0.6849,0.7052,-1.2404,-0.4959,1.2703,0.6269,-1.0932,-1.4456,-0.3547,-0.516,0.1298
D004,2025-08-24 22:47:00,5.26,49.98,0,0,0,20.45,0,0,-0.082,-0.146,1.165,0.23508509097771388,0,0,0,None,8.69,0.1648,23,12.971136,77.596222,-0.3567,2.2648,-0.5197,1.0744,1.8522,-0.9497,0.134,0.6972,0.9893,-1.792,-0.5435,-1.4145,1.1097,0.2509,-0.9875,-0.3979,1.3893,-0.6296,1.2267,0.9506,0.2975,0.2437,0.2763,-1.1776,-0.8069,-0.1378,2.2327,0.2219,0.098,0.3001,-0.7779,-0.3296,0.2818,-2.6183,-2.692,0.1078,1.1138
D004,2025-08-24 22:52:00,3.58,55.6,0,0,0,20.31,0,0,0.164,-0.116,1.006,0.20096765908971526,0,0,0,None,8.63,0.1638,23,12.970192,77.5941,0.0762,-2.0195,-0.0373,0.4978,0.4458,1.3106,1.3381,0.7885,0.2964,1.4924,-2.0145,0.3273,1.1377,1.052,1.5539,1.6317,1.6668,-0.3881,-0.9505,-0.8818,0.3286,-0.7523,-0.1625,-1.7486,-0.5321,0.1924,0.1443,0.2118,-0.2916,0.2961,-1.1349,-0.3854,-1.2954,-0.2719,1.8743,-0.6722,-0.2365
D004,2025-08-24 22:56:00,4.02,45.14,0,0,0,21.53,0,0,-0.006,-0.038,1.048,0.061514225996918824,0,0,0,None,8.7,0.1681,22,12.969919,77.595488,-0.0303,-2.1505,0.1306,-1.8233,-1.278,-0.072,1.6443,0.8835,-0.7657,0.1261,1.4989,0.801,0.7773,-1.554,-0.5219,0.4508,-0.0348,-0.6957,-0.489,0.3914,-2.351,-1.0895,-1.658,-1.0094,2.3249,-0.5283,-0.8639,-0.0428,-0.1889,0.119,0.3673,-0.2878,-0.976,0.47,0.3866,-0.1604,0.6112
D004,2025-08-24 23:00:00,4.83,45.58,0,0,0,17.95,0,0,-0.004,0.1,0.781,0.24078413569004084,0,0,0,None,9.1,0.1517,24,12.970723,77.59486,1.3967,-1.0515,1.5323,-1.0948,1.7078,1.167,1.0939,0.0879,0.039,-0.3765,-0.7115,0.8696,1.8921,0.5843,-0.7666,-0.4013,0.5553,0.7987,1.5451,1.2348,-0.1215,-1.2788,-1.7783,-0.5525,-0.6131,0.9093,0.6837,-0.0864,0.2366,0.4908,1.4245,-1.7467,1.2016,-1.2288,-0.8517,1.5129,0.1529
D004,2025-08-24 23:05:00,5.54,45.9,0,0,0,36.18,0,0,-0.32,-0.057,0.779,0.3930521593885473,0,0,0,None,8.82,0.1495,23,12.970478,77.594147,0.3996,-0.1414,-0.4889,0.3237,0.1588,-1.036,0.6681,-0.2341,-1.6394,0.4799,0.8051,-0.1795,-0.3685,-1.3958,-1.7038,-0.5244,0.365,1.6617,1.0138,-0.5038,0.7701,0.1486,0.0702,0.7411,-0.0423,1.4179,1.1669,-0.4283,-0.5901,1.0169,-1.3304,-1.4761,-0.3655,0.4419,0.6874,0.46,-1.2704
D004,2025-08-24 23:09:00,5.43,33.47,0,0,0,24.66,0,0,0.115,0.075,1.023,0.13920847675339312,0,0,0,None,8.89,0.197,24,12.969567,77.596105,-0.8355,-0.028,0.7453,2.148,0.882,-0.5696,0.0247,-0.4305,-0.6813,0.1436,-0.0444,-2.457,-0.7055,-0.6667,0.2061,0.5744,-0.2614,1.0735,0.1491,1.2084,1.2519,-0.2201,0.0935,-1.3501,-0.8555,0.2837,0.9204,0.7754,-0.1577,0.5601,-0.7887,-1.7195,0.6196,-0.1159,-0.8212,-0.3196,0.2855
D004,2025-08-24 23:14:00,4.31,36.89,0,0,0,968.24,1,1,0.265,0.326,1.369,0.5591618728060775,0,0,0,None,9.08,0.1023,22,12.973253,77.590947,-0.4084,0.1389,-2.2203,-2.2128,-0.6361,-0.1012,0.0593,-2.0893,-0.9215,0.0068,1.1716,0.0767,0.8165,0.8362,-0.5275,-0.5484,1.4571,1.4762,-0.0204,0.3172,-1.0231,1.116,0.2982,-0.0221,0.6653,0.0217,-2.3946,-0.6374,-1.466,-0.9824,2.0748,-0.023,0.5162,1.4195,-0.6616,1.1039,1.4112
D004,2025-08-24 23:18:00,6.1,48.8,0,0,0,459.55,1,2,0.027,-0.036,1.201,0.20597572672526251,0,0,0,None,9.26,0.1553,24,12.971301,77.592776,0.6333,0.9277,-1.3089,-0.72,1.1481,-0.3117,0.9866,-0.6421,-0.8032,0.7246,1.0501,-0.6255,0.1506,0.9315,-0.3248,0.8626,-0.6399,-0.7691,0.3628,0.7201,-0.7496,-1.7103,-0.2717,-0.0084,0.8041,0.037,2.1522,-0.5807,-0.3494,1.4807,-0.3532,-0.6235,0.4481,-0.4348,-0.3013,-0.255,1.8058
D004,2025-08-24 23:23:00,4.89,32.25,0,0,0,1117.45,1,3,0.034,0.164,1.151,0.22550609747853828,0,0,0,None,8.68,0.1655,22,12.974077,77.593799,1.2896,0.8145,1.7421,-0.8498,-0.5456,0.2132,0.3853,0.7751,1.3671,1.3597,1.3498,0.951,0.6049,1.8108,-0.5405,0.8558,0.2545,0.7856,1.2103,-0.0005,-0.5048,-0.0282,0.4873,0.4556,-1.2927,-0.4017,0.2766,-0.4676,-1.8433,0.5268,-0.7901,2.029,0.5764,0.8756,-2.044,-0.8835,-1.8287
D004,2025-08-24 23:28:00,5.13,44.38,0,0,0,913.43,1,4,-0.208,0.079,0.665,0.40215668588250525,0,0,0,None,8.86,0.1683,24,12.973948,77.593649,-0.2813,1.6365,0.2441,0.2437,-1.1787,-1.0799,0.8558,1.0327,1.9032,-0.1931,-0.8803,-0.9841,0.8248,-0.7861,-0.276,-1.2587,-0.4119,-1.0212,1.4781,1.1491,-0.7524,-1.29,-0.0042,-0.2349,0.8337,0.0758,-0.5221,-0.3057,-0.0857,1.0154,0.639,-1.0582,0.421,-0.1372,-2.0332,-0.9806,-0.4046
D004,2025-08-24 23:32:00,11.59,38.09,1,1,0,846.13,1,5,-0.284,-0.221,0.787,0.4181698219623219,0,0,1,Geofence,8.87,0.1857,24,12.968508,77.593258,1.1116,1.1321,0.138,1.5152,-2.2839,-0.1475,0.4076,-0.5941,-0.5454,-0.2882,-0.0913,-0.9689,-0.2218,-1.5775,1.6042,1.7517,-0.529,1.6567,0.4222,0.7612,-2.2458,-0.0472,-1.0456,-1.6191,0.2774,0.7793,-0.4612,-0.5506,-0.2685,-1.8523,0.5641,-0.7818,0.1562,0.6073,0.5063,-1.1469,-0.5005
D004,2025-08-24 23:36:00,12.79,42.03,1,2,0,351.43,1,6,0.084,-0.072,1.061,0.1263368513142543,0,0,1,Geofence,8.65,0.1886,22,12.971145,77.593417,1.3006,-0.7038,0.7399,1.1579,0.8224,0.2785,1.0187,1.4809,-1.4827,0.3873,1.6431,-0.521,-1.2549,-0.5406,0.2808,0.6926,1.4234,-0.5344,0.6823,-1.0975,-0.7591,-0.1862,0.5915,-0.6432,2.2746,0.0509,-0.389,0.2731,0.0414,-0.5341,-1.1111,-0.6947,-0.4393,-0.1582,1.8055,-1.6119,0.2971
D004,2025-08-24 23:41:00,10.39,51.36,1,3,0,580.98,1,7,0.056,0.37,0.548,0.5868049079549352,0,0,1,Geofence,9.11,0.1703,22,12.972933,77.593658,0.3743,1.0829,-0.0954,-1.4164,1.6665,-0.7918,0.3591,0.6614,-0.0148,-0.0702,0.7385,0.6013,-1.2841,0.2641,-0.1161,-1.1405,-0.7201,-0.1755,-0.1171,-1.1638,0.291,-1.8805,0.0481,-0.7957,1.2381,-1.1575,0.0568,0.1942,0.5363,-0.9918,-1.3144,0.9758,0.6928,-1.3367,-0.8602,-0.5176,-1.3626
D004,2025-08-24 23:46:00,13.36,45.49,1,4,0,979.13,1,8,-0.125,-0.256,0.581,0.5066774121667553,0,0,1,Geofence,8.86,0.148,24,12.973969,77.593466,-1.3788,1.1381,0.6669,0.1471,2.0464,-0.3057,0.4135,-0.2445,0.1797,-1.1205,0.9913,-0.9593,-1.0002,0.5391,-0.0823,-0.425,-0.4527,-0.0149,-1.1626,0.506,1.1018,-1.1216,-0.2055,0.3272,0.6569,-0.4499,-0.4035,0.14,0.7654,1.6898,0.6031,-0.5122,0.6105,-0.9747,0.2702,2.0146,-0.2661
D004,2025-08-24 23:50:00,14.45,53.65,1,5,0,990.53,1,9,0.157,0.208,1.231,0.3482441672160498,0,0,1,Loss_of_storage|Geofence,9.06,0.1557,23,12.973159,77.595489,-1.0624,0.4288,0.4091,-0.6708,-0.1846,-1.6829,1.2425,0.8615,0.1918,0.7252,-0.8827,0.8468,-1.156,0.3883,-0.426,-1.2877,-0.6538,1.4103,0.6525,0.255,0.8351,-1.6366,-0.6902,0.1989,-1.8435,0.5554,-1.6947,-0.6924,0.4364,0.9227,1.7474,-0.2344,1.573,-0.6734,0.3236,0.0448,-2.1001
D004,2025-08-24 23:54:00,13.35,48.1,1,6,0,916.34,1,10,0.037,-0.086,0.986,0.09466255859631093,0,0,1,Loss_of_storage|Geofence,8.94,0.192,23,12.97194,77.59333,1.5716,2.0456,-1.3391,1.1702,0.5188,-0.5964,-0.8185,0.1599,0.0354,-0.5605,-2.1191,0.8036,-0.1726,-0.2857,-0.3398,-0.5908,-1.5983,-0.8031,0.5858,2.3886,-0.7187,1.4965,-1.0188,-0.1762,0.9753,0.1336,0.1499,-1.2468,0.689,0.7829,0.4551,0.6067,0.3017,2.028,-0.4886,0.8813,-1.5623
D004,2025-08-24 23:59:00,11.42,32.03,1,7,0,965.15,1,11,-0.095,0.234,1.271,0.37043487956724586,0,0,1,Loss_of_storage|Geofence,8.91,0.15,23,12.973549,77.59369,-0.1716,0.6596,-0.6159,0.314,-0.7779,0.8234,-1.2713,-1.2919,1.8445,-0.9078,-1.6677,-0.1983,0.017,-0.0388,0.4345,-0.4073,0.493,-1.3248,1.2314,0.1564,-0.5314,-0.9078,1.3938,0.3272,-0.143,-0.6064,-1.5276,-0.3715,0.6796,-0.5792,2.1491,1.0412,1.2709,-0.4893,-0.2424,0.281,-0.7494
D004,2025-08-25 00:04:00,12.0,42.8,1,8,0,747.88,1,12,-0.047,0.216,1.028,0.22282055560472872,0,0,1,Loss_of_storage|Geofence,8.97,0.1448,22,12.974488,77.591953,0.6679,1.6263,1.832,-1.0007,-1.1302,-0.0678,-1.2112,-0.63,1.2235,0.1895,-2.0219,-0.0618,-0.9768,0.7316,-0.3872,-0.0206,-0.6821,-1.1521,0.9284,1.2514,-1.6848,-0.1007,-0.637,-0.5522,-1.3748,1.0822,1.1347,-0.8593,0.079,0.4187,1.2709,-0.6067,0.0937,-0.1761,0.4136,0.4295,0.4823
D004,2025-08-25 00:08:00,11.5,60.52,1,9,0,11.63,0,0,0.164,-0.138,1.287,0.35820245671966006,0,0,1,Loss_of_storage,9.12,0.1266,24,12.968075,77.597014,-0.9192,-1.3897,-0.8213,0.0042,1.1367,2.2054,0.8484,-2.2326,-0.1352,-1.0927,0.2477,-1.5844,0.4748,-2.0015,-0.3758,0.1052,-1.4732,0.3009,-0.2889,1.5719,-0.0069,-0.3203,-1.1764,2.5698,-0.7082,-0.7143,-0.2728,-0.0661,-1.3179,-0.5972,0.0803,-1.1215,-0.0006,-0.92,0.1028,0.5725,-0.4973
D004,2025-08-25 00:12:00,5.3,45.06,0,0,0,16.18,0,0,0.428,-0.074,1.162,0.4635773937542684,0,0,0,None,8.83,0.141,24,12.973728,77.592733,1.0094,1.5049,-1.0347,-1.8859,0.4988,1.1207,0.4331,1.0982,-0.5113,1.2472,0.022,0.579,-0.5271,0.1327,-1.1331,-1.5975,-0.6577,1.0379,0.1018,-0.8159,0.2799,-0.0807,-0.9043,-0.0656,1.1229,-0.598,-0.4438,0.5407,-0.5125,0.0244,-0.8221,-0.018,-1.3462,-0.2121,-0.6254,0.7341,-1.1732
D004,2025-08-25 00:16:00,4.94,54.67,0,0,0,8.01,0,0,-0.058,0.033,1.061,0.09041017641836561,0,0,0,None,8.7,0.1769,22,12.972049,77.596603,-0.5134,1.2075,-0.4108,1.5749,0.0499,-0.2923,0.2234,-0.8371,-1.426,-0.639,0.3194,1.4097,-0.9166,-0.3958,-0.7468,0.0816,0.0201,-0.0554,0.946,0.1199,0.7877,-1.134,0.0365,-0.9889,0.2543,-0.3136,-0.4344,0.636,0.1943,0.2934,-0.6639,-0.8188,-0.0612,0.4161,1.1187,-0.1681,1.05
D004,2025-08-25 00:20:00,4.92,50.57,0,0,0,22.06,0,0,0.354,-0.122,0.683,0.49060065226210203,0,0,0,None,9.07,0.1869,23,12.972441,77.594696,-0.4642,0.8775,-1.625,-0.1469,-0.2073,1.8846,0.9861,-0.4275,0.539,0.0263,-0.0095,0.0789,-0.7481,-0.1887,-0.9136,-0.1607,-0.5995,0.2972,1.0307,0.5271,-0.2286,0.1208,0.1494,-0.0291,-1.3059,0.1913,-0.2275,0.0951,-0.0122,-1.1065,-0.5247,-0.9196,0.2509,-1.2061,-1.0885,-0.6846,-0.3789
D004,2025-08-25 00:24:00,6.28,46.42,0,0,0,6.58,0,0,0.269,0.125,1.273,0.40313149219578465,0,0,0,None,8.94,0.1842,24,12.969309,77.596265,-0.0169,0.3189,0.3129,-1.129,-0.865,-0.1568,0.4688,-0.7301,-0.8226,0.3355,0.0637,-0.3287,0.3434,1.8688,0.8962,0.631,0.3592,0.6089,0.1124,0.5579,-0.5577,-2.4637,-0.7007,-0.8528,-0.3481,0.525,-0.1213,-2.0748,0.7984,-1.8892,1.5204,-0.1087,-0.568,-1.4261,0.8072,0.9785,-0.2205
D004,2025-08-25 00:28:00,5.5,33.43,0,0,0,21.03,0,0,0.102,-0.073,0.585,0.43354123217982393,0,0,0,None,8.9,0.1655,22,12.971763,77.599755,1.1819,-0.9742,-0.8775,0.612,0.1446,-0.0585,0.8822,-0.5435,-1.2895,-0.2408,1.0534,0.6457,-0.1495,-0.4151,-0.4514,0.758,-1.7482,1.3195,-0.7401,1.903,-0.2302,-0.7139,0.0023,0.7143,-0.4639,0.1014,0.7462,-0.9883,-1.1277,0.1327,0.8398,0.2555,-0.1164,-1.1539,-0.0017,1.0084,1.0134
D004,2025-08-25 00:33:00,4.83,48.77,0,0,0,22.28,0,0,0.191,0.315,0.903,0.38093962776272045,0,0,0,None,8.62,0.1584,22,12.967701,77.596301,-0.1313,-0.9739,-1.1009,-0.5763,-1.6587,1.204,0.5122,-0.4313,-0.2284,-1.7416,0.7373,-1.0524,1.6915,1.296,0.2042,-1.1309,0.5141,1.9498,-0.1737,-0.3705,-0.6562,1.5483,2.2516,-0.7442,-1.7029,-1.3711,1.3036,-0.6922,-2.9117,-0.4209,0.7056,1.1423,-1.4641,-0.918,-0.0167,-0.1731,0.06
D004,2025-08-25 00:38:00,5.66,37.45,0,0,0,12.78,0,0,0.061,-0.299,0.582,0.5175384043720814,0,0,0,None,9.2,0.1699,23,12.972784,77.595574,-0.29,1.8251,0.8814,-0.616,0.7891,1.8936,0.1393,0.5554,-0.491,-1.0503,0.5787,0.9488,-0.9984,1.193,-0.8863,2.4744,-0.5498,-0.8395,-1.0004,0.6414,0.0801,0.1977,-0.8594,0.4778,-0.5926,-1.8968,1.0814,0.3371,-0.0287,1.3613,-0.238,-0.7931,-1.6588,0.0733,1.7986,0.449,0.3551
D004,2025-08-25 00:43:00,5.44,31.56,0,0,0,18.03,0,0,0.016,0.016,0.357,0.6433980105657773,0,0,0,None,8.76,0.1274,24,12.97304,77.594563,-1.2905,-0.9001,0.8259,0.2475,-0.9487,0.3991,1.2401,1.1063,1.0901,1.6516,-1.8299,-0.1719,-0.5237,0.5384,-0.6014,0.4935,-2.2454,1.9002,1.8563,-1.2618,-0.0397,1.3461,0.5619,0.928,-1.0145,1.5256,0.2537,-1.3091,-0.1293,1.6875,0.1959,0.6594,-0.8274,-0.0554,1.077,-2.0794,-0.8813
D004,2025-08-25 00:48:00,4.44,59.44,0,0,0,29.4,0,0,-0.249,0.412,0.782,0.5284590807243262,0,0,0,None,8.48,0.1454,23,12.97424,77.593963,-1.9386,-0.0049,-0.7311,1.1006,-0.4454,-0.8586,0.9645,-0.085,-0.2682,0.201,0.8857,-1.0238,-0.831,-0.7228,-1.3355,-0.2445,-1.071,1.7504,0.246,0.5101,0.3667,-1.6064,0.481,0.9084,0.8352,0.426,0.2873,-0.2658,-0.2095,-0.0497,-0.2994,-1.4247,-1.5242,-0.3607,0.5338,0.6399,-0.1289
D004,2025-08-25 00:53:00,4.91,51.85,0,0,0,6.3,0,0,-0.157,-0.039,1.242,0.2910910510476061,0,0,0,None,8.88,0.139,24,12.967635,77.59596,-1.4403,1.4346,-0.9879,0.1559,-0.322,0.4906,0.9471,1.3565,1.4343,-1.2817,-0.4199,0.7757,-0.3875,1.2897,0.0357,-2.0662,0.9824,-0.53,0.4494,0.4018,0.6183,-0.0956,-0.5248,0.7381,3.1833,0.4566,1.1043,-0.8541,0.7531,-1.5303,0.6878,-0.0747,-1.3229,0.797,-0.8338,1.0594,-0.4511
D004,2025-08-25 00:58:00,4.78,49.49,0,0,0,22.83,0,0,-0.243,0.1,1.502,0.5666153898368804,0,0,0,None,8.67,0.1615,23,12.97423,77.595806,-1.304,-1.7997,-0.1343,-2.9586,-0.4535,-1.1987,-0.8021,-1.2491,-0.2217,0.5868,-0.4498,0.3594,1.811,1.1346,0.5642,-1.6307,-0.4719,0.2003,-0.4132,-0.2892,-1.713,-1.6063,0.5941,0.0775,-1.5047,0.0763,-0.9875,0.7411,-0.4236,-1.8708,-1.4591,-0.0347,-0.4399,-1.1622,-1.0456,1.1805,0.8116
D004,2025-08-25 01:02:00,4.47,43.16,0,0,0,13.68,0,0,0.046,0.101,1.186,0.21659409040876434,0,0,0,None,9.1,0.1287,24,12.971866,77.590859,1.9354,-1.2664,-0.6089,-1.7278,-1.8401,1.7553,1.1657,-0.7181,-0.8154,0.5295,0.0475,0.0511,1.1727,-0.4835,-0.6793,0.1141,-0.7758,-0.9179,-0.1447,-0.1683,-0.8501,-1.3892,1.1889,0.8389,-1.3399,0.5873,-0.0537,-0.0175,0.8704,-0.2829,-0.3152,0.6371,0.4339,0.3051,0.7897,-1.0864,0.5534
D004,2025-08-25 01:07:00,4.21,43.33,0,0,0,13.89,0,0,-0.057,0.028,0.398,0.6053404001055934,0,0,0,None,8.77,0.1403,24,12.971566,77.598452,-0.4527,-1.1591,-1.0794,-0.2897,-0.8922,1.2757,-0.0455,1.3691,1.6085,-0.3043,1.7155,-1.4275,1.0011,-0.8969,0.2216,0.5725,-1.5985,0.3033,-1.2871,-0.4269,0.5172,3.0145,-1.1314,1.7555,-0.721,1.4084,-0.9143,-1.1024,-0.4164,0.4185,-1.3233,0.9461,0.0918,0.6914,-0.1507,-0.7414,0.0978
D004,2025-08-25 01:11:00,4.18,41.19,0,0,0,6.73,0,0,-0.245,-0.127,1.114,0.29857997253667234,0,0,0,None,9.0,0.1467,22,12.971778,77.593953,-0.0604,-1.4492,-0.0504,-0.3001,-1.8334,-0.2627,1.6674,-0.3763,0.096,-2.5832,-0.7313,0.9932,-0.1433,1.3233,1.0199,0.3416,1.4954,-1.2269,-0.6548,1.5415,-2.3818,-0.8545,-0.0751,-1.2806,0.3046,-0.1426,0.4608,-1.8168,1.247,-0.0498,1.1703,0.0954,0.3022,0.9874,2.979,-0.1338,1.8667
D004,2025-08-25 01:16:00,5.01,52.27,0,0,0,15.22,0,0,0.139,0.085,1.202,0.25951878544721957,0,0,0,None,8.7,0.1799,22,12.9755,77.595057,0.7292,0.9997,0.1711,0.5156,2.2819,-0.6674,0.5163,-1.0408,0.1465,0.0649,-0.2518,-1.2169,0.4119,-2.0907,-0.8814,1.1643,0.1559,-0.5142,-0.359,-0.1121,1.1957,1.3028,1.5834,1.8554,0.0428,0.2916,1.0333,-1.4772,-1.5057,0.5123,-0.3339,1.6953,0.2375,-0.8673,-0.666,0.0581,-1.5784
